id,name,sex,ioc,age,ht,hand,rank,df_mean,1stIn_mean,2ndWon_mean,SvGms_mean,bpSaved_mean,bpFaced_mean,tot_games,winrate,ace_on_service(%),df_on_service(%),point_on_first_service(%),Hard_win(%),Clay_win(%),Grass_win(%),Carpet_win(%),Hard_los(%),Clay_los(%),Grass_los(%),Carpet_los(%),Best_Surface,Worste_Surface,tie_break_rate(%)
221336,Amira Badawi,Female,EGY,19,177,U,1433,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
221193,Rania Azziz,Female,FRA,19,177,R,1354,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
222233,Marina Stakusic,Female,CAN,22,177,U,1192,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
223671,Aya El Aouni,Female,MAR,22,177,U,1260,3,43,11,10,3,7,3.0,66.67,2.39,4.31,64.34,0.0,66.67,0.0,0.0,0.0,33.33,0.0,0.0,Clay,Clay,0.0
221474,Yasmin Ezzat,Female,EGY,17,177,U,1108,3,43,11,10,3,7,14.0,50.0,2.14,4.29,62.79,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Clay,Clay,0.0
221000,Diletta Cherubini,Female,ITA,19,177,U,1126,3,43,11,10,3,6,7.0,85.71,2.68,4.33,66.11,0.0,85.71,0.0,0.0,0.0,14.29,0.0,0.0,Clay,Clay,14.29
221473,Merna Refaat,Female,EGY,16,177,U,1308,3,43,10,10,4,9,7.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
216092,Isabella Harvison,Female,USA,20,177,U,1294,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,None,Carpet,0.0
222859,Maria Sara Popa,Female,ROU,22,177,L,1270,3,43,10,10,3,8,3.0,33.33,1.9,4.27,61.24,0.0,33.33,0.0,0.0,0.0,66.67,0.0,0.0,Clay,Clay,0.0
239383,Sara Bejlek,Female,CZE,15,177,U,438,3,43,11,10,3,6,10.0,80.0,2.59,4.32,65.58,0.0,80.0,0.0,0.0,0.0,20.0,0.0,0.0,Clay,Clay,0.0
221952,Ekaterina Maklakova,Female,RUS,22,177,R,1364,3,43,11,10,3,7,4.0,50.0,2.14,4.29,62.79,25.0,25.0,0.0,0.0,0.0,50.0,0.0,0.0,Hard,Clay,25.0
214442,Lidia Moreno Arias,Female,ESP,24,177,U,1349,3,43,10,10,3,8,15.0,13.33,1.6,4.24,59.38,0.0,13.33,0.0,0.0,20.0,40.0,0.0,26.67,Clay,Clay,0.0
220321,Jacquline Nylander Altelius,Female,SWE,20,177,U,1388,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
220043,Katriin Saar,Female,EST,19,177,U,1031,3,43,11,10,3,7,13.0,53.85,2.2,4.29,63.15,53.85,0.0,0.0,0.0,38.46,7.69,0.0,0.0,Hard,Hard,15.38
223253,Alexandra Eala,Female,PHL,15,177,U,903,3,41,11,10,3,7,22.0,54.55,2.18,5.28,62.98,36.36,18.18,0.0,0.0,31.82,13.64,0.0,0.0,Hard,Hard,13.64
221717,Juline Fayard,Female,FRA,17,177,U,1313,3,43,10,10,3,8,3.0,33.33,1.9,4.27,61.24,0.0,33.33,0.0,0.0,0.0,66.67,0.0,0.0,Clay,Clay,0.0
230872,Jade Marie,Female,FRA,22,177,U,1365,3,43,10,10,3,8,4.0,25.0,1.77,4.26,60.47,0.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0,Clay,Clay,0.0
202621,Elixane Lechemia,Female,FRA,29,177,L,1008,3,43,10,10,3,7,123.0,47.15,2.1,4.28,62.53,27.64,17.07,0.0,2.44,22.76,25.2,0.0,4.88,Hard,Clay,9.76
222393,Celia Belle Mohr,Female,FRA,18,177,R,1116,3,43,10,10,3,7,7.0,42.86,2.04,4.28,62.13,14.29,28.57,0.0,0.0,28.57,28.57,0.0,0.0,Clay,Hard,0.0
223340,Caroline Vernet,Female,FRA,22,177,U,1421,3,43,11,10,3,7,2.0,50.0,2.14,4.29,62.79,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,Clay,Hard,0.0
231638,Helena Mohamed,Female,FRA,22,177,U,1327,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
222347,Marine Szostak,Female,FRA,22,177,U,1324,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,None,Clay,0.0
222391,Lois Boisson,Female,FRA,18,177,R,662,3,43,11,10,3,7,22.0,54.55,2.17,4.86,62.89,0.0,54.55,0.0,0.0,9.09,36.36,0.0,0.0,Clay,Clay,4.55
201450,Tsvetana Pironkova,Female,BUL,23,180,R,113,1,40,13,10,4,7,97.0,51.55,2.56,2.74,62.96,26.8,9.28,15.46,0.0,26.8,12.37,9.28,0.0,Hard,Hard,11.34
222669,Patricija Spaka,Female,LAT,18,177,L,1070,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
222507,Tamari Gagoshidze,Female,GEO,17,177,U,1250,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
232873,Sopiko Tsitskishvili,Female,GEO,22,177,U,1300,3,43,10,10,3,7,5.0,40.0,1.99,4.27,61.86,20.0,20.0,0.0,0.0,20.0,40.0,0.0,0.0,Hard,Clay,0.0
221168,Ilinca Dalina Amariei,Female,ROU,19,177,U,1397,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
216030,Anna Ozerova,Female,LAT,23,177,U,1399,3,43,10,10,3,8,3.0,33.33,1.9,4.27,61.24,0.0,33.33,0.0,0.0,0.0,66.67,0.0,0.0,Clay,Clay,0.0
220513,Antonia Schmidt,Female,GER,20,177,U,1206,3,43,10,10,3,8,6.0,33.33,1.9,4.27,61.24,0.0,33.33,0.0,0.0,0.0,66.67,0.0,0.0,Clay,Clay,0.0
215492,Lisa Marie Rioux,Female,JPN,24,177,U,1223,3,43,10,10,3,7,22.0,36.36,1.94,4.27,61.52,22.73,13.64,0.0,0.0,45.45,13.64,4.55,0.0,Hard,Hard,13.64
223184,Vanessa Ersoz,Female,SWE,19,177,R,1302,3,43,10,10,3,8,3.0,33.33,1.9,4.27,61.24,0.0,33.33,0.0,0.0,0.0,66.67,0.0,0.0,Clay,Clay,0.0
213694,Lisa Matviyenko,Female,GER,23,177,R,783,3,43,10,10,3,7,138.0,47.83,2.11,4.28,62.59,1.45,46.38,0.0,0.0,6.52,45.65,0.0,0.0,Clay,Clay,6.52
223333,Noma Noha Akugue,Female,GER,17,177,R,704,3,37,10,9,2,6,12.0,41.67,1.73,4.8,61.33,0.0,16.67,0.0,25.0,8.33,33.33,8.33,8.33,Carpet,Clay,8.33
221329,Likhitha Kalava,Female,IND,17,177,R,1358,3,43,10,10,3,8,7.0,14.29,1.62,4.24,59.47,14.29,0.0,0.0,0.0,42.86,42.86,0.0,0.0,Hard,Hard,14.29
220842,Shrivalli Rashmikaa Bhamidipaty,Female,IND,19,177,U,1108,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
216238,Ramya Natarajan,Female,IND,22,177,U,1211,3,43,10,10,3,7,20.0,40.0,1.99,4.27,61.86,25.0,15.0,0.0,0.0,50.0,10.0,0.0,0.0,Hard,Hard,20.0
216342,Alice Amendola,Female,ITA,20,177,U,1402,3,43,10,10,4,9,4.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,None,Hard,0.0
203326,Lisa Sabino,Female,SUI,23,177,U,900,3,43,11,10,3,7,151.0,52.98,2.19,4.29,63.07,1.32,47.68,0.0,3.97,3.31,42.38,0.0,1.32,Clay,Clay,7.28
216381,Barbara Dessolis,Female,ITA,19,177,R,1394,3,43,10,10,3,8,4.0,25.0,1.77,4.26,60.47,0.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0,Clay,Clay,0.0
220081,Federica Trevisan,Female,ITA,19,177,U,1423,3,43,10,10,3,8,7.0,28.57,1.83,4.26,60.8,0.0,28.57,0.0,0.0,14.29,57.14,0.0,0.0,Clay,Clay,0.0
215799,Giulia Carbonaro,Female,ITA,20,177,U,1423,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
215989,Andrea Agostina Farulla Di Palma,Female,ARG,20,177,R,1188,3,43,11,10,3,7,10.0,50.0,2.14,4.29,62.79,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Clay,Clay,10.0
222660,Tatyana Nikolenko,Female,KAZ,22,177,U,1416,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
222183,Hanna Vinahradava,Female,BLR,22,177,U,1416,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
221951,Sofiya Chursina,Female,KAZ,22,177,U,1312,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
219872,Milana Maslenkova,Female,UZB,20,177,U,1348,3,43,10,10,4,9,7.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,42.86,57.14,0.0,0.0,None,Clay,0.0
239158,Daria Zelinskaya,Female,RUS,16,177,U,1304,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
223080,Elza Tomase,Female,LAT,19,177,U,1127,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
220332,Eva Lys,Female,GER,19,177,R,618,2,43,10,10,3,8,16.0,31.25,1.78,4.18,59.91,0.0,31.25,0.0,0.0,12.5,50.0,0.0,6.25,Clay,Clay,0.0
220493,Angelina Wirges,Female,GER,19,177,U,1357,3,43,11,10,3,7,13.0,53.85,2.2,4.29,63.15,7.69,38.46,0.0,7.69,7.69,30.77,0.0,7.69,Clay,Clay,0.0
222276,Jasmijn Gimbrere,Female,NED,20,177,R,1170,3,43,11,10,3,7,8.0,50.0,2.14,4.29,62.79,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Clay,Clay,0.0
216119,Maileen Nuudi,Female,EST,21,177,R,1096,3,43,10,10,3,8,11.0,9.09,1.54,4.24,58.99,0.0,9.09,0.0,0.0,0.0,90.91,0.0,0.0,Clay,Clay,0.0
215993,Christina Rosca,Female,USA,24,177,U,1230,3,43,10,10,3,8,3.0,33.33,1.9,4.27,61.24,0.0,33.33,0.0,0.0,0.0,66.67,0.0,0.0,Clay,Clay,0.0
215999,Julia Oczachowska,Female,POL,20,177,U,1294,3,43,10,10,3,8,13.0,15.38,1.63,4.24,59.57,15.38,0.0,0.0,0.0,23.08,53.85,0.0,7.69,Hard,Clay,7.69
221077,Mika Dagan Fruchtman,Female,ISR,18,177,R,933,3,43,10,10,3,8,10.0,30.0,1.85,4.26,60.93,10.0,20.0,0.0,0.0,40.0,30.0,0.0,0.0,Clay,Hard,10.0
223286,Victoria Jimenez Kasintseva,Female,AND,15,177,U,901,2,42,10,9,3,7,32.0,53.12,2.17,4.26,62.85,9.38,43.75,0.0,0.0,9.38,37.5,0.0,0.0,Clay,Clay,6.25
221321,Karen Marthiens,Female,FRA,17,177,U,1052,3,43,10,10,3,8,12.0,33.33,1.9,4.27,61.24,25.0,8.33,0.0,0.0,33.33,33.33,0.0,0.0,Hard,Hard,0.0
213659,Alexa Graham,Female,USA,23,177,R,1421,3,43,10,10,3,7,41.0,46.34,2.09,4.28,62.45,41.46,4.88,0.0,0.0,31.71,21.95,0.0,0.0,Hard,Hard,9.76
221019,Isabelle Haverlag,Female,NED,20,177,U,1401,3,43,10,10,3,8,10.0,10.0,1.55,4.24,59.07,10.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,Hard,Clay,0.0
216293,Rita Maria Bentes De Oliveira Pinto,Female,POR,20,177,R,1401,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
213827,Magdalena Stoilkovska,Female,MKD,25,177,R,1321,3,43,10,10,3,8,30.0,6.67,1.51,4.23,58.76,3.33,3.33,0.0,0.0,13.33,80.0,0.0,0.0,Hard,Clay,0.0
220289,Isabel Adrover Gallego,Female,ESP,20,177,U,1416,3,43,10,10,3,7,8.0,37.5,1.96,4.27,61.63,37.5,0.0,0.0,0.0,62.5,0.0,0.0,0.0,Hard,Hard,0.0
221468,Lucie Nguyen Tan,Female,FRA,18,177,U,992,3,43,10,10,3,7,20.0,40.0,1.99,4.27,61.86,15.0,25.0,0.0,0.0,20.0,40.0,0.0,0.0,Clay,Clay,10.0
220454,Yeon Woo Ku,Female,KOR,18,177,U,923,3,43,11,10,3,7,27.0,62.96,2.34,4.3,64.0,44.44,18.52,0.0,0.0,29.63,7.41,0.0,0.0,Hard,Hard,14.81
220574,Georgia Drummy,Female,IRL,21,177,U,982,3,43,11,10,3,6,7.0,71.43,2.46,4.31,64.78,71.43,0.0,0.0,0.0,28.57,0.0,0.0,0.0,Hard,Hard,28.57
223404,Sabine Rutlauka,Female,LAT,18,177,U,901,3,43,10,10,3,7,11.0,36.36,1.94,4.27,61.52,36.36,0.0,0.0,0.0,54.55,9.09,0.0,0.0,Hard,Hard,0.0
221325,Iuliia Nikitina,Female,RUS,19,177,U,1292,3,43,10,10,3,8,8.0,25.0,1.77,4.26,60.47,0.0,25.0,0.0,0.0,37.5,37.5,0.0,0.0,Clay,Hard,0.0
233718,Maria Sholokhova,Female,RUS,17,177,U,1257,3,43,10,10,3,8,3.0,33.33,1.9,4.27,61.24,0.0,33.33,0.0,0.0,0.0,66.67,0.0,0.0,Clay,Clay,33.33
202681,Gabriela Dabrowski,Female,CAN,29,177,R,522,3,43,10,10,4,8,87.0,35.63,3.66,4.37,61.54,26.44,8.05,1.15,0.0,45.98,11.49,6.9,0.0,Hard,Hard,10.34
206417,Leolia Jeanjean,Female,FRA,25,177,R,797,3,43,11,10,3,6,50.0,70.0,2.44,4.31,64.65,26.0,44.0,0.0,0.0,12.0,18.0,0.0,0.0,Clay,Clay,6.0
222350,Lissi Kubre,Female,EST,22,177,U,1206,3,43,10,10,4,9,5.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,None,Clay,0.0
223437,Cosima Trinity Calinescu,Female,FRA,22,177,U,1408,3,43,10,10,4,9,5.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
211921,Julieta Lara Estable,Female,ARG,23,177,R,868,3,43,10,10,3,7,95.0,48.42,2.12,4.28,62.64,4.21,44.21,0.0,0.0,3.16,48.42,0.0,0.0,Clay,Clay,7.37
222171,Nahia Berecoechea,Female,FRA,17,177,R,1240,3,43,10,10,3,7,7.0,42.86,2.04,4.28,62.13,14.29,0.0,0.0,28.57,14.29,28.57,0.0,14.29,Carpet,Clay,0.0
222705,Michaela Kadleckova,Female,SVK,20,177,R,1279,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,None,Hard,0.0
219625,Fernanda Labrana,Female,CHI,22,177,R,1299,3,43,10,10,3,8,9.0,22.22,1.73,4.25,60.21,0.0,22.22,0.0,0.0,11.11,66.67,0.0,0.0,Clay,Clay,11.11
221108,Elena Gemovic,Female,SRB,21,177,U,1412,3,43,10,10,3,8,14.0,14.29,1.62,4.24,59.47,0.0,14.29,0.0,0.0,0.0,85.71,0.0,0.0,Clay,Clay,7.14
221740,Helena Stevic,Female,FRA,19,177,R,1364,3,43,10,10,3,8,3.0,33.33,1.9,4.27,61.24,0.0,33.33,0.0,0.0,0.0,66.67,0.0,0.0,Clay,Clay,0.0
220556,Tamara Malesevic,Female,SRB,20,177,U,992,3,43,10,10,3,8,19.0,31.58,1.87,4.26,61.08,0.0,31.58,0.0,0.0,10.53,57.89,0.0,0.0,Clay,Clay,5.26
223129,Michaela Laki,Female,GRE,16,177,U,1229,3,43,11,10,3,7,6.0,50.0,2.14,4.29,62.79,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Clay,Clay,0.0
221158,Ayline Esina Samardzic,Female,CRO,18,177,U,1400,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
210108,Sandy Marti,Female,SUI,29,177,R,1272,3,43,11,10,3,7,21.0,52.38,2.18,4.29,63.01,14.29,28.57,0.0,9.52,19.05,19.05,0.0,9.52,Clay,Hard,4.76
221486,Amandine Monnot,Female,FRA,19,177,U,1349,3,43,10,10,3,8,4.0,25.0,1.77,4.26,60.47,0.0,25.0,0.0,0.0,25.0,50.0,0.0,0.0,Clay,Clay,0.0
223336,Weronika Baszak,Female,POL,18,177,R,1311,3,43,10,10,3,8,13.0,23.08,1.74,4.57,59.86,23.08,0.0,0.0,0.0,38.46,38.46,0.0,0.0,Hard,Hard,0.0
215021,Naima Karamoko,Female,SUI,23,177,U,1445,3,43,10,10,3,8,22.0,31.82,1.87,4.26,61.1,0.0,22.73,0.0,9.09,27.27,36.36,0.0,4.55,Clay,Clay,13.64
202631,Lara Michel,Female,SUI,29,177,U,1198,3,43,11,10,3,7,32.0,50.0,2.14,4.29,62.79,6.25,43.75,0.0,0.0,12.5,34.38,0.0,3.12,Clay,Clay,6.25
221203,Alexandra Vasilyeva,Female,RUS,19,177,U,1320,3,43,10,10,3,8,7.0,28.57,1.83,4.26,60.8,0.0,28.57,0.0,0.0,0.0,71.43,0.0,0.0,Clay,Clay,14.29
202922,Michaela Honcova,Female,SVK,28,177,R,1188,3,43,10,10,3,7,160.0,43.12,2.02,4.41,61.39,15.62,26.25,0.0,1.25,22.5,31.25,1.25,1.88,Clay,Clay,11.25
234482,Yvonna Zuffova,Female,SVK,22,177,U,1343,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
222637,Anika Jaskova,Female,SVK,22,177,R,1265,3,43,10,10,3,7,11.0,45.45,2.08,4.28,62.37,0.0,45.45,0.0,0.0,0.0,54.55,0.0,0.0,Clay,Clay,0.0
214438,Ida Jarlskog,Female,SWE,22,177,U,1157,2,42,10,9,3,7,34.0,50.0,2.16,4.28,62.67,14.71,35.29,0.0,0.0,20.59,29.41,0.0,0.0,Clay,Clay,14.71
215175,Alexandra Viktorovitch,Female,SWE,20,177,U,1398,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,None,Hard,0.0
221194,Flavie Brugnone,Female,FRA,17,177,R,1142,3,43,10,10,3,8,9.0,11.11,1.57,4.24,59.17,11.11,0.0,0.0,0.0,44.44,44.44,0.0,0.0,Hard,Hard,0.0
223343,Nikol Palecek,Female,SRB,22,177,U,1365,3,43,10,10,3,8,12.0,33.33,1.9,4.27,61.24,16.67,16.67,0.0,0.0,8.33,58.33,0.0,0.0,Hard,Clay,16.67
213541,Alexandra Osborne,Female,AUS,26,177,U,704,3,43,10,10,3,7,57.0,35.09,1.92,4.27,61.4,21.05,12.28,1.75,0.0,38.6,24.56,1.75,0.0,Hard,Hard,7.02
220736,Barakat Oyinlomo Quadre,Female,NGR,17,177,R,959,3,43,11,10,3,7,10.0,50.0,2.14,4.29,62.79,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,0.0
216565,Nevena Sokovic,Female,SRB,21,177,U,1319,3,43,10,10,3,8,6.0,33.33,1.9,4.27,61.24,33.33,0.0,0.0,0.0,66.67,0.0,0.0,0.0,Hard,Hard,0.0
221204,Helena Narmont,Female,EST,20,177,U,1194,3,43,10,10,3,8,4.0,25.0,1.77,4.26,60.47,25.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,Hard,Hard,0.0
203559,Clothilde De Bernardi,Female,FRA,26,177,R,920,3,43,11,10,3,7,67.0,52.24,2.18,4.29,63.0,17.91,34.33,0.0,0.0,22.39,25.37,0.0,0.0,Clay,Clay,4.48
211809,Daria Lodikova,Female,RUS,24,177,R,634,3,43,10,10,3,7,128.0,46.88,2.1,4.28,62.5,11.72,35.16,0.0,0.0,18.75,34.38,0.0,0.0,Clay,Clay,10.16
222395,Anita Bertoloni,Female,ITA,22,177,R,1041,3,43,10,10,3,7,13.0,46.15,2.09,4.28,62.43,0.0,46.15,0.0,0.0,15.38,38.46,0.0,0.0,Clay,Clay,7.69
222602,Nina Radovanovic,Female,FRA,17,177,U,1231,3,43,10,10,3,7,11.0,36.36,1.94,4.27,61.52,27.27,9.09,0.0,0.0,36.36,27.27,0.0,0.0,Hard,Hard,0.0
222511,Taylor Cataldi,Female,USA,22,177,R,1339,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
220593,Kristina Milenkovic,Female,SUI,20,177,R,1281,3,43,10,10,3,8,32.0,25.0,1.77,4.26,60.47,3.12,21.88,0.0,0.0,9.38,62.5,0.0,3.12,Clay,Clay,6.25
221165,Raphaelle Lacasse,Female,CAN,20,177,R,760,3,42,10,9,3,7,26.0,38.46,2.17,4.4,61.37,38.46,0.0,0.0,0.0,42.31,19.23,0.0,0.0,Hard,Hard,7.69
221014,Francesca Curmi,Female,MLT,19,177,R,1073,3,43,10,10,3,7,8.0,37.5,1.96,4.27,61.63,25.0,12.5,0.0,0.0,50.0,12.5,0.0,0.0,Hard,Hard,0.0
222297,Maria Kozyreva,Female,RUS,22,177,U,1321,3,43,11,10,3,7,3.0,66.67,2.39,4.31,64.34,66.67,0.0,0.0,0.0,33.33,0.0,0.0,0.0,Hard,Hard,0.0
221497,Andre Lukosiute,Female,LTU,20,177,U,1126,3,43,10,10,3,7,11.0,36.36,1.94,4.27,61.52,36.36,0.0,0.0,0.0,63.64,0.0,0.0,0.0,Hard,Hard,9.09
210526,Valeria Bhunu,Female,ZIM,26,177,U,886,3,43,10,10,3,7,71.0,40.85,2.01,4.27,61.94,36.62,4.23,0.0,0.0,47.89,9.86,0.0,1.41,Hard,Hard,8.45
221214,Zdena Safarova,Female,CZE,17,177,U,1295,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
221496,Jade Bornay,Female,FRA,19,177,R,1015,3,43,10,10,3,7,16.0,37.5,1.96,4.27,61.63,37.5,0.0,0.0,0.0,62.5,0.0,0.0,0.0,Hard,Hard,6.25
220699,Julia Riera,Female,ARG,19,177,U,1012,3,43,11,10,3,7,31.0,51.61,2.17,4.29,62.94,38.71,12.9,0.0,0.0,22.58,25.81,0.0,0.0,Hard,Clay,12.9
221413,Solymar Colling,Female,USA,21,177,U,1086,3,43,11,10,3,7,13.0,61.54,2.32,4.3,63.86,61.54,0.0,0.0,0.0,38.46,0.0,0.0,0.0,Hard,Hard,0.0
216268,Alice Gillan,Female,GBR,22,177,U,855,3,43,10,10,3,7,45.0,37.78,1.96,4.27,61.65,31.11,6.67,0.0,0.0,33.33,26.67,0.0,2.22,Hard,Hard,4.44
211105,Akvile Parazinskaite,Female,LTU,24,177,U,1223,3,43,11,10,3,7,3.0,66.67,2.39,4.31,64.34,66.67,0.0,0.0,0.0,33.33,0.0,0.0,0.0,Hard,Hard,0.0
221767,Wiem Boubaker,Female,TUN,18,177,U,1445,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
219887,Saki Imamura,Female,JPN,19,177,R,1054,3,43,10,10,3,7,5.0,40.0,1.99,4.27,61.86,40.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,Hard,Hard,0.0
221522,Evita Ramirez,Female,FRA,18,177,U,957,3,44,11,10,3,8,12.0,33.33,1.82,5.11,60.97,16.67,16.67,0.0,0.0,25.0,41.67,0.0,0.0,Hard,Clay,8.33
215062,Carson Branstine,Female,USA,20,177,R,791,3,43,11,10,4,8,33.0,30.3,2.26,4.65,62.39,21.21,6.06,0.0,3.03,48.48,15.15,0.0,6.06,Hard,Hard,12.12
213773,Yeong Won Jeong,Female,KOR,25,177,R,1344,2,42,10,9,3,8,42.0,33.33,1.93,4.24,60.68,33.33,0.0,0.0,0.0,66.67,0.0,0.0,0.0,Hard,Hard,7.14
220432,Dayeon Back,Female,KOR,19,177,U,1160,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
203553,Riko Sawayanagi,Female,JPN,26,177,R,1349,3,43,10,10,3,7,126.0,44.44,2.1,4.63,62.09,33.33,0.79,0.0,10.32,42.86,3.97,1.59,7.14,Hard,Hard,9.52
221914,Jenna Defalco,Female,USA,18,177,U,907,3,43,11,10,3,7,12.0,66.67,2.39,4.31,64.34,66.67,0.0,0.0,0.0,33.33,0.0,0.0,0.0,Hard,Hard,33.33
220492,Chantal Sauvant,Female,GER,18,177,U,1282,3,43,10,10,3,8,28.0,28.57,1.83,4.26,60.8,0.0,25.0,0.0,3.57,3.57,64.29,0.0,3.57,Clay,Clay,3.57
221746,Oceane Babel,Female,FRA,16,177,U,1171,3,43,10,10,4,9,8.0,12.5,1.58,4.23,59.2,0.0,12.5,0.0,0.0,37.5,50.0,0.0,0.0,Clay,Clay,0.0
220592,Emily Welker,Female,GER,20,177,U,1337,3,43,10,10,3,7,16.0,43.75,2.05,4.28,62.21,25.0,18.75,0.0,0.0,31.25,25.0,0.0,0.0,Hard,Hard,6.25
203567,Ipek Soylu,Female,TUR,24,177,R,305,3,42,10,9,3,7,186.0,50.54,2.18,4.9,62.23,26.88,22.04,1.61,0.0,23.12,24.73,1.61,0.0,Hard,Clay,11.29
211059,Giorgia Pinto,Female,ITA,29,177,L,1277,3,43,10,10,3,8,45.0,22.22,1.73,4.25,60.21,13.33,8.89,0.0,0.0,31.11,40.0,0.0,6.67,Hard,Clay,4.44
223321,Sofia Costoulas,Female,BEL,15,177,U,1065,3,43,10,10,3,8,7.0,14.29,1.62,4.24,59.47,0.0,14.29,0.0,0.0,0.0,85.71,0.0,0.0,Clay,Clay,0.0
223120,Briana Szabo,Female,ROU,15,177,U,1361,2,40,9,9,4,9,5.0,0.0,1.18,3.83,57.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
222402,Madison Appel,Female,USA,23,177,R,1311,3,43,10,10,3,8,8.0,12.5,1.59,4.24,59.3,12.5,0.0,0.0,0.0,50.0,37.5,0.0,0.0,Hard,Hard,0.0
